day,time,demand,clearing price (CNY/MWh)
2023-05-02,7:30,32565.12,-80.0
2023-05-02,7:45,33354.26,-80.0
2023-05-02,8:00,33937.05,-80.0
2023-05-02,8:15,35060.95,-80.0
2023-05-02,8:30,35092.3,-80.0
2023-05-02,8:45,35096.97,-80.0
2023-05-02,9:00,35016.01,-80.0
2023-05-02,9:15,35292.77,-80.0
2023-05-02,9:30,35730.67,-80.0
2023-05-02,9:45,36213.43,-80.0
2023-05-02,10:00,36551.73,-80.0
2023-05-02,10:15,37491.33,-80.0
2023-05-02,10:30,38215.1,-80.0
2023-05-02,10:45,39828.81,-80.0
2023-05-02,11:00,41580.43,-80.0
2023-05-02,11:15,43814.2,-80.0
2023-05-02,11:30,43326.56,-80.0
2023-05-02,11:45,43082.97,-80.0
2023-05-02,12:00,41280.18,-80.0
2023-05-02,12:15,41124.75,-80.0
2023-05-02,12:30,40767.43,-80.0
2023-05-02,12:45,41353.74,-80.0
2023-05-02,13:00,41318.72,-80.0
2023-05-02,13:15,42153.78,-80.0
2023-05-02,13:30,40903.3,-80.0
2023-05-02,13:45,39893.15,-80.0
2023-05-02,14:00,38501.42,-80.0
2023-05-02,14:15,38090.77,-80.0
2023-05-02,14:30,37757.7,-80.0
2023-05-02,14:45,37671.68,-80.0
2023-05-02,15:00,38042.53,-80.0
2023-05-02,15:15,37439.74,-80.0
2023-05-02,15:30,37596.74,-80.0
2023-05-02,15:45,37203.66,-80.0
2023-05-02,16:00,37518.77,-80.0
2023-05-06,0:15,33390.49,-80.0
2023-05-06,0:30,33633.87,-80.0
2023-05-06,0:45,34129.15,-80.0
2023-05-06,1:00,34295.49,-80.0
2023-05-06,1:15,34435.15,-80.0
2023-05-06,1:30,34671.16,-80.0
2023-05-06,1:45,34842.09,-80.0
2023-05-06,2:00,34917.51,-80.0
2023-05-06,2:15,35068.2,-80.0
2023-05-06,2:30,34936.7,-80.0
2023-05-06,2:45,34642.92,-80.0
2023-05-06,3:00,33980.18,-80.0
2023-05-06,3:15,34503.83,-80.0
2023-05-06,3:30,34219.7,-80.0
2023-05-06,3:45,33996.17,-80.0
2023-05-06,4:00,33911.46,-80.0
2023-05-06,4:15,34090.42,-80.0
2023-05-06,4:30,34500.62,-80.0
2023-05-06,4:45,35413.51,-80.0
2023-05-06,5:00,36013.43,-80.0
2023-05-06,5:15,36950.5,-4.25
2023-05-06,5:30,36360.28,-4.25
2023-05-06,5:45,35989.95,-4.25
2023-05-06,6:00,35565.59,-4.25
2023-05-06,8:15,27198.19,-80.0
2023-05-06,8:30,25942.27,-80.0
2023-05-06,8:45,24506.67,-80.0
2023-05-06,9:00,23655.92,-80.0
2023-05-06,9:15,21492.27,-80.0
2023-05-06,9:30,20900.38,-80.0
2023-05-06,9:45,19972.06,-80.0
2023-05-06,10:00,19231.77,-80.0
2023-05-06,10:15,18804.14,-80.0
2023-05-06,10:30,19330.46,-80.0
2023-05-06,10:45,19747.47,-80.0
2023-05-06,11:00,19968.1,-80.0
2023-05-06,11:15,20873.9,-80.0
2023-05-06,11:30,19445.2,-80.0
2023-05-06,11:45,18263.31,-80.0
2023-05-06,12:00,17142.06,-80.0
2023-05-06,12:15,17658.6,-80.0
2023-05-06,12:30,17406.25,-80.0
2023-05-06,12:45,17741.12,-80.0
2023-05-06,13:00,18149.94,-80.0
2023-05-06,13:15,18441.93,-80.0
2023-05-06,13:30,18594.37,-80.0
2023-05-06,13:45,18562.38,-80.0
2023-05-06,14:00,18447.42,-80.0
2023-05-06,14:15,18583.83,-80.0
2023-05-06,14:30,19290.24,-80.0
2023-05-06,14:45,20194.93,-80.0
2023-05-06,15:00,20853.79,-80.0
2023-05-07,8:15,23857.41,-80.0
2023-05-07,8:30,23122.03,-80.0
2023-05-07,8:45,21573.15,-80.0
2023-05-07,9:00,20190.97,-80.0
2023-05-07,9:15,20498.22,-80.0
2023-05-07,9:30,19207.2,-80.0
2023-05-07,9:45,19231.58,-80.0
2023-05-07,10:00,18481.32,-80.0
2023-05-07,10:15,18656.26,-80.0
2023-05-07,10:30,18741.78,-80.0
2023-05-07,10:45,18887.6,-80.0
2023-05-07,11:00,19100.37,-80.0
2023-05-07,11:15,19658.37,-80.0
2023-05-07,11:30,18826.7,-80.0
2023-05-07,11:45,18459.74,-80.0
2023-05-07,12:00,17593.56,-80.0
2023-05-07,12:15,17600.85,-80.0
2023-05-07,12:30,17406.8,-80.0
2023-05-07,12:45,18711.9,-80.0
2023-05-07,13:00,19415.28,-80.0
2023-05-07,13:15,20499.85,-80.0
2023-05-07,13:30,21486.73,-80.0
2023-05-07,13:45,22888.06,-80.0
2023-05-07,14:00,22519.5,-80.0
2023-05-07,14:15,22460.01,-80.0
2023-05-07,14:30,22755.9,-80.0
2023-05-07,14:45,23609.1,-80.0
2023-05-07,15:00,24211.45,-80.0
2023-05-07,15:15,25235.57,-15.75
2023-05-07,15:30,26055.07,-15.75
2023-05-07,15:45,26852.36,-15.75
2023-05-07,16:00,27826.41,-15.75
2023-05-08,12:15,20713.16,-47.5
2023-05-08,12:30,20901.28,-47.5
2023-05-08,12:45,21009.28,-47.5
2023-05-08,13:00,21912.98,-47.5
2023-05-12,9:15,25325.95,-8.5
2023-05-12,9:30,25264.14,-8.5
2023-05-12,9:45,25160.19,-8.5
2023-05-12,10:00,24358.91,-8.5
2023-05-12,10:15,24215.47,-5.75
2023-05-12,10:30,24207.67,-5.75
2023-05-12,10:45,24477.73,-5.75
2023-05-12,11:00,24965.65,-5.75
2023-05-12,11:15,25387.2,-15.49
2023-05-12,11:30,23691.21,-15.49
2023-05-12,11:45,22356.83,-15.49
2023-05-12,12:00,21253.27,-15.49
2023-05-12,12:15,20356.27,-80.0
2023-05-12,12:30,19682.96,-80.0
2023-05-12,12:45,19767.56,-80.0
2023-05-12,13:00,20060.85,-80.0
2023-05-12,13:15,20791.1,-80.0
2023-05-12,13:30,20190.39,-80.0
2023-05-12,13:45,20140.79,-80.0
2023-05-12,14:00,19598.87,-80.0
2023-05-12,14:15,19324.08,-57.25
2023-05-12,14:30,19684.37,-57.25
2023-05-12,14:45,20369.8,-57.25
2023-05-12,15:00,20873.45,-57.25
2023-05-13,9:15,24887.82,-85.0
2023-05-13,9:30,23279.28,-85.0
2023-05-13,9:45,22027.3,-85.0
2023-05-13,10:00,21078.86,-85.0
2023-05-13,10:15,19728.9,-74.5
2023-05-13,10:30,19932.36,-74.5
2023-05-13,10:45,20267.33,-74.5
2023-05-13,11:00,20406.91,-74.5
2023-05-13,11:15,20794.7,-26.0
2023-05-13,11:30,19938.02,-26.0
2023-05-13,11:45,19897.94,-26.0
2023-05-13,12:00,19616.42,-26.0
2023-05-13,12:15,19280.96,-80.0
2023-05-13,12:30,19687.88,-80.0
2023-05-13,12:45,19995.05,-80.0
2023-05-13,13:00,20308.03,-80.0
2023-05-13,13:15,20471.91,-80.0
2023-05-13,13:30,20541.37,-80.0
2023-05-13,13:45,20818.67,-80.0
2023-05-13,14:00,21308.49,-80.0
2023-05-13,14:15,22348.79,-32.0
2023-05-13,14:30,22948.8,-32.0
2023-05-13,14:45,23123.01,-32.0
2023-05-13,15:00,24016.02,-32.0
2023-05-14,9:15,22571.47,-80.0
2023-05-14,9:30,21330.54,-80.0
2023-05-14,9:45,21341.64,-80.0
2023-05-14,10:00,21378.94,-80.0
2023-05-14,10:15,21596.09,-58.0
2023-05-14,10:30,21725.87,-58.0
2023-05-14,10:45,21597.22,-58.0
2023-05-14,11:00,22153.73,-58.0
2023-05-14,11:15,23012.07,-25.0
2023-05-14,11:30,21917.58,-25.0
2023-05-14,11:45,22025.15,-25.0
2023-05-14,12:00,21206.35,-25.0
2023-05-14,12:15,21276.25,-80.0
2023-05-14,12:30,21465.08,-80.0
2023-05-14,12:45,21373.76,-80.0
2023-05-14,13:00,22017.51,-80.0
2023-05-14,13:15,22039.94,-72.0
2023-05-14,13:30,22600.41,-72.0
2023-05-14,13:45,22584.43,-72.0
2023-05-14,14:00,22505.93,-72.0
2023-05-14,14:15,23097.16,-28.7
2023-05-14,14:30,23626.96,-28.7
2023-05-14,14:45,24404.68,-28.7
2023-05-14,15:00,25480.62,-28.7
2023-05-15,12:15,21270.03,-44.7
2023-05-15,12:30,20973.1,-44.7
2023-05-15,12:45,21261.32,-44.7
2023-05-15,13:00,21790.49,-44.7
2023-05-16,8:15,29824.72,-25.6
2023-05-16,8:30,28020.42,-25.6
2023-05-16,8:45,26853.7,-25.6
2023-05-16,9:00,25840.66,-25.6
2023-05-16,9:15,25610.13,-80.0
2023-05-16,9:30,25102.2,-80.0
2023-05-16,9:45,24432.85,-80.0
2023-05-16,10:00,24357.47,-80.0
2023-05-16,10:15,24171.88,-80.0
2023-05-16,10:30,25296.28,-80.0
2023-05-16,10:45,25903.65,-80.0
2023-05-16,11:00,26959.04,-80.0
2023-05-16,11:15,28100.66,-49.5
2023-05-16,11:30,26729.03,-49.5
2023-05-16,11:45,26259.8,-49.5
2023-05-16,12:00,24964.36,-49.5
2023-05-16,12:15,24601.95,-80.0
2023-05-16,12:30,24352.09,-80.0
2023-05-16,12:45,24661.79,-80.0
2023-05-16,13:00,24786.1,-80.0
2023-05-16,13:15,25995.76,-80.0
2023-05-16,13:30,25921.32,-80.0
2023-05-16,13:45,25675.49,-80.0
2023-05-16,14:00,25050.34,-80.0
2023-05-16,14:15,25712.77,-80.0
2023-05-16,14:30,26766.65,-80.0
2023-05-16,14:45,27614.81,-80.0
2023-05-16,15:00,29121.16,-80.0
2023-05-19,9:15,30519.9,-80.0
2023-05-19,9:30,30306.17,-80.0
2023-05-19,9:45,29540.57,-80.0
2023-05-19,10:00,28792.89,-80.0
2023-05-19,10:15,28311.57,-80.0
2023-05-19,10:30,28639.87,-80.0
2023-05-19,10:45,29387.65,-80.0
2023-05-19,11:00,29948.46,-80.0
2023-05-19,11:15,30875.39,-42.74
2023-05-19,11:30,29404.58,-42.74
2023-05-19,11:45,28192.91,-42.74
2023-05-19,12:00,26935.08,-42.74
2023-05-19,12:15,26366.66,-80.0
2023-05-19,12:30,26254.13,-80.0
2023-05-19,12:45,26603.67,-80.0
2023-05-19,13:00,26729.85,-80.0
2023-05-19,13:15,28188.39,-80.0
2023-05-19,13:30,27623.45,-80.0
2023-05-19,13:45,27980.15,-80.0
2023-05-19,14:00,28099.19,-80.0
2023-05-19,14:15,28696.65,-80.0
2023-05-19,14:30,29497.19,-80.0
2023-05-19,14:45,30888.06,-80.0
2023-05-19,15:00,32085.04,-80.0
2023-05-19,15:15,33121.75,-3.1
2023-05-19,15:30,34735.51,-3.1
2023-05-19,15:45,36075.0,-3.1
2023-05-19,16:00,37321.21,-3.1
2023-05-22,9:15,39789.02,-11.0
2023-05-22,9:30,39757.34,-11.0
2023-05-22,9:45,39487.12,-11.0
2023-05-22,10:00,39709.23,-11.0
2023-05-22,12:15,37930.86,-60.0
2023-05-22,12:30,37302.41,-60.0
2023-05-22,12:45,37218.88,-60.0
2023-05-22,13:00,37649.9,-60.0
2023-05-22,13:15,38541.27,-69.65
2023-05-22,13:30,37770.32,-69.65
2023-05-22,13:45,37735.01,-69.65
2023-05-22,14:00,37075.96,-69.65
2023-05-22,14:15,36158.38,-19.08
2023-05-22,14:30,36810.96,-19.08
2023-05-22,14:45,37384.79,-19.08
2023-05-22,15:00,37302.62,-19.08
2023-05-23,9:15,31151.67,-80.0
2023-05-23,9:30,31000.68,-80.0
2023-05-23,9:45,30704.69,-80.0
2023-05-23,10:00,30349.63,-80.0
2023-05-23,12:15,29075.29,-51.43
2023-05-23,12:30,28610.2,-51.43
2023-05-23,12:45,28782.62,-51.43
2023-05-23,13:00,28849.41,-51.43
2023-05-23,13:15,30035.42,-57.89
2023-05-23,13:30,29361.8,-57.89
2023-05-23,13:45,29742.11,-57.89
2023-05-23,14:00,29023.66,-57.89
2023-05-24,9:15,42761.61,-80.0
2023-05-24,9:30,42952.67,-80.0
2023-05-24,9:45,42695.52,-80.0
2023-05-24,10:00,42734.22,-80.0
2023-05-24,10:15,42890.23,-80.0
2023-05-24,10:30,43928.01,-80.0
2023-05-24,10:45,44569.78,-80.0
2023-05-24,11:00,45758.28,-80.0
2023-05-24,11:15,46893.45,-80.0
2023-05-24,11:30,45951.61,-80.0
2023-05-24,11:45,45356.03,-80.0
2023-05-24,12:00,43732.71,-80.0
2023-05-24,12:15,42911.15,-80.0
2023-05-24,12:30,42535.75,-80.0
2023-05-24,12:45,42901.83,-80.0
2023-05-24,13:00,42825.72,-80.0
2023-05-24,13:15,43540.97,-80.0
2023-05-24,13:30,42905.13,-80.0
2023-05-24,13:45,42516.86,-80.0
2023-05-24,14:00,42027.05,-80.0
2023-05-24,14:15,41724.13,-80.0
2023-05-24,14:30,41882.91,-80.0
2023-05-24,14:45,42251.6,-80.0
2023-05-24,15:00,42190.02,-80.0
2023-05-24,15:15,42981.45,-80.0
2023-05-24,15:30,43117.81,-80.0
2023-05-24,15:45,43372.95,-80.0
2023-05-24,16:00,43669.59,-80.0
2023-05-24,16:15,43671.37,-43.55
2023-05-24,16:30,44308.7,-43.55
2023-05-24,16:45,44513.91,-43.55
2023-05-24,17:00,43898.54,-43.55
2023-06-01,9:15,30739.71,-23.17
2023-06-01,9:30,30525.53,-23.17
2023-06-01,9:45,30705.02,-23.17
2023-06-01,10:00,30301.61,-23.17
2023-06-01,10:15,29767.1,-43.02
2023-06-01,10:30,30438.89,-43.02
2023-06-01,10:45,30971.31,-43.02
2023-06-01,11:00,31689.91,-43.02
2023-06-01,11:15,32897.84,-40.18
2023-06-01,11:30,31933.64,-40.18
2023-06-01,11:45,31712.87,-40.18
2023-06-01,12:00,31039.02,-40.18
2023-06-01,12:15,30974.74,-80.0
2023-06-01,12:30,30720.09,-80.0
2023-06-01,12:45,31632.57,-80.0
2023-06-01,13:00,31928.65,-80.0
2023-06-01,13:15,32358.5,-80.0
2023-06-01,13:30,31901.88,-80.0
2023-06-01,13:45,31349.99,-80.0
2023-06-01,14:00,30305.13,-80.0
2023-06-01,14:15,29919.89,-80.0
2023-06-01,14:30,30419.79,-80.0
2023-06-01,14:45,31548.87,-80.0
2023-06-01,15:00,32387.39,-80.0
2023-06-02,8:15,38341.72,-79.75
2023-06-02,8:30,38688.52,-79.75
2023-06-02,8:45,38417.04,-79.75
2023-06-02,9:00,38493.6,-79.75
2023-06-02,9:15,38903.56,-80.0
2023-06-02,9:30,38107.36,-80.0
2023-06-02,9:45,38023.84,-80.0
2023-06-02,10:00,38169.51,-80.0
2023-06-02,10:15,38435.83,-80.0
2023-06-02,10:30,39225.28,-80.0
2023-06-02,10:45,40183.96,-80.0
2023-06-02,11:00,38974.3,-80.0
2023-06-02,11:15,43347.81,-80.0
2023-06-02,11:30,42354.19,-80.0
2023-06-02,11:45,41639.8,-80.0
2023-06-02,12:00,41795.04,-80.0
2023-06-02,12:15,42244.44,-80.0
2023-06-02,12:30,42384.19,-80.0
2023-06-02,12:45,42673.02,-80.0
2023-06-02,13:00,42703.33,-80.0
2023-06-02,13:15,42810.98,-80.0
2023-06-02,13:30,41812.16,-80.0
2023-06-02,13:45,41457.66,-80.0
2023-06-02,14:00,41475.19,-80.0
2023-06-02,14:15,42549.97,-33.02
2023-06-02,14:30,44601.6,-33.02
2023-06-02,14:45,45284.17,-33.02
2023-06-02,15:00,46510.77,-33.02
2023-06-03,11:15,42457.15,-16.75
2023-06-03,11:30,40926.43,-16.75
2023-06-03,11:45,39477.01,-16.75
2023-06-03,12:00,37920.47,-16.75
2023-06-03,12:15,37451.36,-80.0
2023-06-03,12:30,37066.53,-80.0
2023-06-03,12:45,37487.37,-80.0
2023-06-03,13:00,37017.64,-80.0
2023-06-03,13:15,37179.2,-42.2
2023-06-03,13:30,36383.61,-42.2
2023-06-03,13:45,35656.64,-42.2
2023-06-03,14:00,34841.05,-42.2
2023-06-04,9:15,30441.04,-9.0
2023-06-04,9:30,29983.98,-9.0
2023-06-04,9:45,29179.08,-9.0
2023-06-04,10:00,28837.03,-9.0
2023-06-04,10:15,28549.33,-56.0
2023-06-04,10:30,29717.3,-56.0
2023-06-04,10:45,30215.95,-56.0
2023-06-04,11:00,31448.92,-56.0
2023-06-04,11:15,32235.91,-22.29
2023-06-04,11:30,31352.39,-22.29
2023-06-04,11:45,30882.71,-22.29
2023-06-04,12:00,30040.83,-22.29
2023-06-04,12:15,30171.62,-80.0
2023-06-04,12:30,30003.61,-80.0
2023-06-04,12:45,30478.15,-80.0
2023-06-04,13:00,30775.86,-80.0
2023-06-04,13:15,31923.48,-80.0
2023-06-04,13:30,30914.76,-80.0
2023-06-04,13:45,31006.84,-80.0
2023-06-04,14:00,30452.63,-80.0
2023-06-04,14:15,30563.7,-40.01
2023-06-04,14:30,31824.66,-40.01
2023-06-04,14:45,33015.75,-40.01
2023-06-04,15:00,33847.43,-40.01
2023-06-05,9:15,27908.06,-42.38
2023-06-05,9:30,27629.26,-42.38
2023-06-05,9:45,27827.34,-42.38
2023-06-05,10:00,27599.27,-42.38
2023-06-05,10:15,27768.74,-54.34
2023-06-05,10:30,28365.89,-54.34
2023-06-05,10:45,28853.67,-54.34
2023-06-05,11:00,29530.04,-54.34
2023-06-05,11:15,30106.66,-24.5
2023-06-05,11:30,29431.14,-24.5
2023-06-05,11:45,29355.39,-24.5
2023-06-05,12:00,28658.07,-24.5
2023-06-05,12:15,27924.8,-80.0
2023-06-05,12:30,28360.36,-80.0
2023-06-05,12:45,28845.14,-80.0
2023-06-05,13:00,29201.3,-80.0
2023-06-05,13:15,30320.68,-80.0
2023-06-05,13:30,30857.14,-80.0
2023-06-05,13:45,31882.99,-80.0
2023-06-05,14:00,32723.65,-80.0
2023-06-05,14:15,33299.03,-13.46
2023-06-05,14:30,33460.7,-13.46
2023-06-05,14:45,34691.17,-13.46
2023-06-05,15:00,35829.27,-13.46
2023-06-06,9:15,31831.79,-29.59
2023-06-06,9:30,33088.85,-29.59
2023-06-06,9:45,32804.06,-29.59
2023-06-06,10:00,32763.91,-29.59
2023-06-06,10:15,32768.75,-53.5
2023-06-06,10:30,32913.18,-53.5
2023-06-06,10:45,33733.96,-53.5
2023-06-06,11:00,34091.01,-53.5
2023-06-06,11:15,35501.8,-24.5
2023-06-06,11:30,34932.91,-24.5
2023-06-06,11:45,35869.63,-24.5
2023-06-06,12:00,34468.2,-24.5
2023-06-06,12:15,34719.76,-80.0
2023-06-06,12:30,34479.63,-80.0
2023-06-06,12:45,35485.18,-80.0
2023-06-06,13:00,35550.76,-80.0
2023-06-06,13:15,36438.57,-80.0
2023-06-06,13:30,36870.1,-80.0
2023-06-06,13:45,37033.2,-80.0
2023-06-06,14:00,37244.51,-80.0
2023-06-06,14:15,38179.73,-19.52
2023-06-06,14:30,38301.71,-19.52
2023-06-06,14:45,38843.5,-19.52
2023-06-06,15:00,39581.04,-19.52
2023-06-07,12:15,40903.96,-80.0
2023-06-07,12:30,41077.68,-80.0
2023-06-07,12:45,41226.98,-80.0
2023-06-07,13:00,40665.79,-80.0
2023-06-07,13:15,41064.41,-80.0
2023-06-07,13:30,41493.45,-80.0
2023-06-07,13:45,41661.47,-80.0
2023-06-07,14:00,42007.6,-80.0
2023-06-07,14:15,43000.05,-18.92
2023-06-07,14:30,43611.38,-18.92
2023-06-07,14:45,44201.43,-18.92
2023-06-07,15:00,45170.07,-18.92
2023-06-08,12:15,27704.52,-80.0
2023-06-08,12:30,27187.13,-80.0
2023-06-08,12:45,26935.1,-80.0
2023-06-08,13:00,26297.96,-80.0
2023-06-09,9:15,24041.27,-48.14
2023-06-09,9:30,23263.44,-48.14
2023-06-09,9:45,23372.95,-48.14
2023-06-09,10:00,23120.75,-48.14
2023-06-09,10:15,22957.02,-58.52
2023-06-09,10:30,22885.25,-58.52
2023-06-09,10:45,22580.64,-58.52
2023-06-09,11:00,22592.66,-58.52
2023-06-09,11:15,22382.49,-47.25
2023-06-09,11:30,21968.8,-47.25
2023-06-09,11:45,21852.56,-47.25
2023-06-09,12:00,20220.79,-47.25
2023-06-09,12:15,18429.57,-80.0
2023-06-09,12:30,17113.62,-80.0
2023-06-09,12:45,17703.39,-80.0
2023-06-09,13:00,20806.83,-80.0
2023-06-09,13:15,21933.39,-80.0
2023-06-09,13:30,23348.21,-80.0
2023-06-09,13:45,24156.83,-80.0
2023-06-09,14:00,25062.07,-80.0
2023-06-09,14:15,26023.42,-20.69
2023-06-09,14:30,26365.38,-20.69
2023-06-09,14:45,27405.43,-20.69
2023-06-09,15:00,26745.82,-20.69
2023-06-10,10:15,27421.45,-63.0
2023-06-10,10:30,27563.39,-63.0
2023-06-10,10:45,27574.94,-63.0
2023-06-10,11:00,28389.63,-63.0
2023-06-10,11:15,28809.69,-51.53
2023-06-10,11:30,27855.09,-51.53
2023-06-10,11:45,28084.57,-51.53
2023-06-10,12:00,27926.95,-51.53
2023-06-10,12:15,28276.3,-80.0
2023-06-10,12:30,28031.01,-80.0
2023-06-10,12:45,29149.78,-80.0
2023-06-10,13:00,29623.26,-80.0
2023-06-10,13:15,31222.87,-80.0
2023-06-10,13:30,31754.13,-80.0
2023-06-10,13:45,32481.23,-80.0
2023-06-10,14:00,33341.49,-80.0
2023-06-10,14:15,34485.99,-80.0
2023-06-10,14:30,35506.16,-80.0
2023-06-10,14:45,35701.94,-80.0
2023-06-10,15:00,36711.34,-80.0
2023-06-11,9:15,26712.74,-45.19
2023-06-11,9:30,25795.29,-45.19
2023-06-11,9:45,25543.41,-45.19
2023-06-11,10:00,25204.74,-45.19
2023-06-11,10:15,25375.91,-19.13
2023-06-11,10:30,25203.86,-19.13
2023-06-11,10:45,25515.33,-19.13
2023-06-11,11:00,25977.13,-19.13
2023-06-11,12:15,26453.96,-56.5
2023-06-11,12:30,26759.84,-56.5
2023-06-11,12:45,27603.79,-56.5
2023-06-11,13:00,28320.78,-56.5
